layout,fragrantica_id,x,y
PaCMAP,1198,3.7107419967651367,-1.918548822402954
PaCMAP,4023,2.1507346630096436,0.02155587263405323
PaCMAP,43531,3.192465305328369,-0.14504718780517578
PaCMAP,129391,1.2495508193969727,-3.5630006790161133
PaCMAP,123059,-3.0883100032806396,0.7550238966941833
PaCMAP,69742,-3.9267258644104004,1.335920810699463
PaCMAP,50789,1.1786983013153076,1.7284704446792603
PaCMAP,6420,-3.521510601043701,1.6866018772125244
PaCMAP,3172,2.6247570514678955,-0.9862750768661499
PaCMAP,64015,-3.0331881046295166,1.0904213190078735
PaCMAP,1924,-2.2477762699127197,2.8053157329559326
PaCMAP,16931,-1.372193694114685,2.494028329849243
PaCMAP,115747,1.0833624601364136,-1.4921207427978516
PaCMAP,115746,4.284567356109619,1.3319662809371948
PaCMAP,95035,-3.2920138835906982,-1.0263276100158691
PaCMAP,50225,-0.5649958848953247,2.5182526111602783
PaCMAP,37602,-2.2127091884613037,1.183096170425415
PaCMAP,75969,-2.7898380756378174,-1.3712518215179443
PaCMAP,64093,1.3562557697296143,-4.109640121459961
PaCMAP,109564,1.853817105293274,-2.064572811126709
PaCMAP,95156,-3.5059762001037598,0.21268582344055176
PaCMAP,31247,1.7700121402740479,-2.5927696228027344
PaCMAP,1000,-2.874241352081299,1.2122560739517212
PaCMAP,103276,1.2716366052627563,-4.084099769592285
PaCMAP,111273,-2.5006048679351807,-0.8402066826820374
PaCMAP,57088,-1.447950839996338,-2.4499683380126953
PaCMAP,50787,-5.696560859680176,3.21625018119812
PaCMAP,72,0.7777395248413086,-3.920964479446411
PaCMAP,50788,3.413923978805542,-1.0555553436279297
PaCMAP,68367,-3.7172703742980957,-0.06607456505298615
PaCMAP,815,3.735591411590576,-1.5506824254989624
PaCMAP,85144,1.6216281652450562,-2.395604133605957
PaCMAP,90834,-0.4989517629146576,2.530212640762329
PaCMAP,57384,-2.2737629413604736,-2.2698094844818115
PaCMAP,46623,2.827906370162964,2.1934123039245605
PaCMAP,108587,-4.402568817138672,1.0617738962173462
PaCMAP,84224,0.7273969054222107,1.0239955186843872
PaCMAP,39761,-3.3807640075683594,-0.6245834827423096
PaCMAP,70985,3.2731575965881348,-3.000192403793335
PaCMAP,52180,3.154780387878418,1.7090647220611572
PaCMAP,72381,-0.4402385652065277,0.4365939795970917
PaCMAP,485,1.8774473667144775,0.3810155391693115
PaCMAP,116224,1.3195712566375732,-4.209226131439209
PaCMAP,45711,-5.270736217498779,2.9631409645080566
PaCMAP,103564,3.4604897499084473,0.5884439945220947
PaCMAP,63829,-4.891819953918457,2.870492935180664
PaCMAP,69281,3.530071496963501,-1.290936827659607
PaCMAP,89712,1.0078059434890747,-1.0549520254135132
PaCMAP,54785,0.8161503076553345,-1.883999228477478
PaCMAP,47891,3.953218698501587,-3.048691511154175
PaCMAP,48434,0.8841379880905151,0.028403719887137413
PaCMAP,64092,3.4840314388275146,0.3489859700202942
PaCMAP,62372,-5.4806318283081055,3.208251476287842
PaCMAP,74739,-2.583718776702881,1.0478219985961914
PaCMAP,120743,1.3212461471557617,-4.110950946807861
PaCMAP,32523,1.6870272159576416,-1.8605372905731201
PaCMAP,49827,-2.3970627784729004,2.9622879028320312
PaCMAP,124051,1.7353633642196655,-4.173790454864502
PaCMAP,46300,-4.647338390350342,0.5351619720458984
PaCMAP,21547,-3.943089485168457,1.8248231410980225
PaCMAP,104123,-4.030928134918213,1.011886715888977
PaCMAP,132011,2.5679283142089844,2.654951572418213
PaCMAP,114281,2.948939800262451,-2.224715232849121
PaCMAP,114188,1.527903437614441,1.056108832359314
PaCMAP,98469,0.7754247188568115,3.0182504653930664
TriMap-dist,65738,19.76691436767578,5.567537307739258
TriMap-dist,83,32.104713439941406,10.343647003173828
TriMap-dist,74041,36.815547943115234,-7.7777557373046875
TriMap-dist,132132,-31.534643173217773,-4.798163414001465
TriMap-dist,9110,-28.53277587890625,-8.041542053222656
TriMap-dist,10131,-5.702103137969971,-5.383943557739258
TriMap-dist,14214,-24.996124267578125,-8.211678504943848
TriMap-dist,32134,31.741989135742188,9.375823974609375
TriMap-dist,20542,-16.40618324279785,-12.15092945098877
TriMap-dist,6686,-17.04465103149414,-11.262847900390625
TriMap-dist,68905,-23.721603393554688,3.886183023452759
TriMap-dist,78945,-26.693578720092773,-8.151448249816895
TriMap-dist,72040,18.761686325073242,-2.943742036819458
TriMap-dist,75979,-35.28679656982422,-11.078544616699219
TriMap-dist,6188,-13.012718200683594,-6.669739723205566
TriMap-dist,8441,-28.515825271606445,-7.60536527633667
TriMap-dist,15134,23.671628952026367,-2.448033094406128
TriMap-dist,6458,14.7329740524292,3.298307180404663
TriMap-dist,68919,8.355512619018555,0.1087174192070961
TriMap-dist,276,34.8883171081543,6.0769877433776855
TriMap-dist,1483,32.050167083740234,2.9008045196533203
TriMap-dist,56741,-31.84891700744629,9.81264877319336
TriMap-dist,1360,-15.806440353393555,-11.582707405090332
TriMap-dist,131717,-9.708430290222168,-7.4171648025512695
TriMap-dist,607,38.24736404418945,-2.2314019203186035
TriMap-dist,39970,-32.27951431274414,9.004990577697754
TriMap-dist,31661,-34.800357818603516,2.639833450317383
TriMap-dist,611,35.157752990722656,1.3376812934875488
TriMap-dist,30796,36.66079330444336,2.3010454177856445
TriMap-dist,184,-27.4158992767334,-9.06226921081543
TriMap-dist,12192,39.43012619018555,2.7800774574279785
TriMap-dist,48478,-33.21306610107422,-4.7344465255737305
TriMap-dist,18,34.31657791137695,12.022818565368652
TriMap-dist,56077,-40.2968864440918,-8.874175071716309
TriMap-dist,46187,16.54722785949707,2.0919089317321777
TriMap-dist,68578,-36.538692474365234,-6.2036261558532715
TriMap-dist,27040,-7.8140130043029785,-4.7397589683532715
TriMap-dist,52359,-28.253305435180664,-6.173771381378174
TriMap-dist,29165,-34.93872833251953,0.6037105917930603
TriMap-dist,12201,6.169295310974121,2.8166470527648926
TriMap-dist,9405,-31.62533950805664,-9.80068588256836
TriMap-dist,64167,15.8734712600708,4.526655673980713
TriMap-dist,131985,-37.078861236572266,-10.31847858428955
TriMap-dist,10314,-29.182659149169922,-6.17787504196167
TriMap-dist,653,-37.01637649536133,-2.6352720260620117
TriMap-dist,3779,-33.50971221923828,-0.5344709157943726
TriMap-dist,536,-35.270164489746094,-10.929749488830566
TriMap-dist,68416,-17.066007614135742,-12.415122032165527
TriMap-dist,632,-28.67942237854004,-7.968822002410889
TriMap-dist,44894,-38.94633483886719,-7.650318145751953
TriMap-dist,3575,25.201446533203125,6.997962474822998
TriMap-dist,12310,-11.062743186950684,-3.056614875793457
TriMap-dist,38914,-35.57040786743164,-0.0888151004910469
TriMap-dist,73661,-36.08274459838867,-1.9895570278167725
TriMap-dist,50384,-31.397281646728516,10.321412086486816
TriMap-dist,17798,-35.78165054321289,-10.528876304626465
TriMap-dist,56076,-39.504066467285156,-6.117351055145264
TriMap-dist,5484,-24.607765197753906,-8.24863052368164
TriMap-dist,5585,33.751163482666016,8.311666488647461
TriMap-dist,109563,23.929956436157227,8.936772346496582
TriMap-dist,42944,39.44398498535156,2.8622353076934814
TriMap-dist,75642,-36.4878044128418,-10.699494361877441
TriMap-dist,11784,21.417224884033203,-3.6746039390563965
TriMap-dist,25836,-27.638322830200195,-7.35542631149292
TriMap-dist,275,29.613006591796875,10.865131378173828
TriMap-dist,108962,23.21706199645996,-2.213961601257324
TriMap-dist,23032,33.80708694458008,12.174845695495605
TriMap-dist,10464,-1.5697228908538818,12.423615455627441
TriMap-dist,18767,-26.868896484375,-8.244897842407227
TriMap-dist,72062,38.6900634765625,3.5127315521240234
TriMap-dist,72606,-34.96112060546875,-9.71251106262207
TriMap-dist,31861,26.897682189941406,8.100066184997559
TriMap-dist,79437,31.091041564941406,11.016573905944824
TriMap-dist,52002,28.08829689025879,6.9011664390563965
TriMap-dist,12426,-14.83409595489502,5.359129428863525
TriMap-dist,2271,38.370723724365234,3.4848361015319824
TriMap-dist,3865,18.36337661743164,-2.9466910362243652
TriMap-dist,5534,38.85331344604492,3.449474334716797
TriMap-dist,644,32.82633590698242,4.765651702880859
TriMap-dist,2186,-19.595504760742188,11.085177421569824
TriMap-dist,92647,37.74588394165039,4.947544097900391
TriMap-dist,65792,26.72692108154297,10.234658241271973
TriMap-dist,96192,-14.29653549194336,-7.274104595184326
TriMap-dist,39181,32.44704818725586,7.489006996154785
TriMap-dist,53671,38.484683990478516,-6.499121189117432
TriMap-dist,64022,19.50012969970703,8.164684295654297
TriMap-dist,37603,-29.51129150390625,13.22209358215332
TriMap-dist,74740,19.531326293945312,-4.605403900146484
TriMap-dist,45029,30.613128662109375,11.12497329711914
TriMap-dist,106298,37.48184585571289,5.944905757904053
TriMap-dist,1923,26.18143081665039,10.379647254943848
TriMap-dist,93865,-11.82358455657959,-4.967599868774414
TriMap-dist,95034,-33.09943771362305,-3.441267967224121
TriMap-dist,82586,-30.801416397094727,-4.800531387329102
TriMap-dist,116396,-39.7501335144043,-5.217231273651123
TriMap-dist,74107,-3.7803335189819336,6.829379558563232
TriMap-dist,1929,-24.96420669555664,-8.268410682678223
TriMap-dist,90739,39.493125915527344,2.0198943614959717
TriMap-dist,44174,21.48856544494629,-2.5483593940734863
TriMap-dist,35456,27.708005905151367,9.020998001098633
TriMap-dist,30567,37.959510803222656,4.510097026824951
TriMap-dist,8339,37.05064010620117,2.8237383365631104
TriMap-dist,54976,37.080265045166016,2.764622926712036
TriMap-dist,104985,32.006927490234375,2.3689162731170654
TriMap-dist,87956,-36.21411895751953,-10.473428726196289
TriMap-dist,95642,36.522159576416016,-7.511114120483398
TriMap-dist,50790,-8.033878326416016,-5.979564189910889
TriMap-dist,50786,30.585844039916992,7.160287857055664
TriMap-dist,121230,19.36709213256836,-4.833220958709717
TriMap-dist,3024,38.64295196533203,-3.7980902194976807
TriMap-dist,73092,19.430252075195312,-2.5077202320098877
TriMap-dist,106299,27.375329971313477,8.814027786254883
TriMap-dist,31436,32.483802795410156,7.731958866119385
TriMap-dist,890,20.785005569458008,5.555850505828857
TriMap-dist,72796,4.494835376739502,8.010903358459473
TriMap-dist,98468,38.335845947265625,4.544086933135986
TriMap-dist,59392,-31.516929626464844,4.468417644500732
TriMap-dist,60320,-34.09416198730469,1.3194533586502075
TriMap-dist,54885,-1.9248206615447998,10.318824768066406
TriMap-dist,122211,-15.068401336669922,-11.771369934082031
TriMap-dist,10728,-14.363181114196777,4.93993616104126
TriMap-dist,76893,-12.486562728881836,12.73413372039795
TriMap-dist,94718,19.018600463867188,1.0024387836456299
TriMap-dist,115749,23.67745590209961,10.01667308807373
TriMap-dist,109565,-14.558640480041504,-11.498826026916504
TriMap-dist,75731,36.111656188964844,5.707975387573242
TriMap-dist,4849,-26.773380279541016,-9.577966690063477
TriMap-dist,42782,-32.25204086303711,9.514275550842285
TriMap-dist,16657,31.356266021728516,10.856095314025879
TriMap-dist,122669,-30.84808921813965,5.713444709777832
TriMap-dist,76824,-28.491371154785156,11.344400405883789
TriMap-dist,42670,33.98648452758789,0.9510753750801086
TriMap-dist,18042,-26.743316650390625,-6.3475446701049805
TriMap-dist,99134,25.40336036682129,5.821633338928223
TriMap-dist,74636,38.23646545410156,-3.769624710083008
TriMap-dist,1198,26.122282028198242,12.067657470703125
TriMap-dist,4023,28.333011627197266,4.870369911193848
TriMap-dist,43531,31.541915893554688,11.289596557617188
TriMap-dist,129391,4.625766754150391,0.4310690760612488
TriMap-dist,123059,-36.962181091308594,-1.7098779678344727
TriMap-dist,69742,-35.805973052978516,-3.6340291500091553
TriMap-dist,50789,36.44090270996094,2.0720701217651367
TriMap-dist,6420,-30.4738712310791,-6.6649885177612305
TriMap-dist,3172,25.24386215209961,7.829840183258057
TriMap-dist,64015,-38.271690368652344,-4.581826210021973
TriMap-dist,1924,-35.3170166015625,-9.885865211486816
TriMap-dist,16931,-38.214073181152344,-10.222846984863281
TriMap-dist,115747,18.488554000854492,0.24938245117664337
TriMap-dist,115746,35.611122131347656,6.1385884284973145
TriMap-dist,95035,-30.572250366210938,8.244696617126465
TriMap-dist,50225,-39.36552429199219,-12.566502571105957
TriMap-dist,37602,-38.846988677978516,-4.684970855712891
TriMap-dist,75969,-25.91445541381836,9.867862701416016
TriMap-dist,64093,-8.07599925994873,-3.927929401397705
TriMap-dist,109564,16.10862159729004,3.3092918395996094
TriMap-dist,95156,-37.337711334228516,-0.1618334949016571
TriMap-dist,31247,16.706418991088867,4.848970413208008
TriMap-dist,1000,-27.957517623901367,-6.957075119018555
TriMap-dist,103276,4.9178643226623535,0.4224384129047394
TriMap-dist,111273,-27.455564498901367,6.697366237640381
TriMap-dist,57088,-9.245722770690918,12.860627174377441
TriMap-dist,50787,-24.85239028930664,-7.505984783172607
TriMap-dist,72,-16.276508331298828,-0.3630644977092743
TriMap-dist,50788,23.15191650390625,6.979050636291504
TriMap-dist,68367,-35.977821350097656,1.2425405979156494
TriMap-dist,815,21.344419479370117,9.760294914245605
TriMap-dist,85144,17.051321029663086,3.53131365776062
TriMap-dist,90834,-38.02177810668945,-10.76501750946045
TriMap-dist,57384,-20.08860206604004,11.178196907043457
TriMap-dist,46623,38.41267395019531,4.3253302574157715
TriMap-dist,108587,-32.61708450317383,2.680560827255249
TriMap-dist,84224,33.658363342285156,-0.3668820261955261
TriMap-dist,39761,-32.72732925415039,6.778470039367676
TriMap-dist,70985,16.523818969726562,4.4535040855407715
TriMap-dist,52180,33.14303207397461,6.504118919372559
TriMap-dist,72381,20.789226531982422,-5.025692939758301
TriMap-dist,485,31.704023361206055,2.9244930744171143
TriMap-dist,116224,-1.4946702718734741,-2.8542163372039795
TriMap-dist,45711,-26.198335647583008,-8.258872985839844
TriMap-dist,103564,31.69941520690918,7.657309055328369
TriMap-dist,63829,-24.784683227539062,-8.497035026550293
TriMap-dist,69281,23.87148666381836,8.928380966186523
TriMap-dist,89712,-0.9190170764923096,9.437641143798828
TriMap-dist,54785,4.876589298248291,13.000300407409668
TriMap-dist,47891,38.2175178527832,-6.9538984298706055
TriMap-dist,48434,21.729053497314453,-2.634148120880127
TriMap-dist,64092,30.16400718688965,10.770201683044434
TriMap-dist,62372,-24.580772399902344,-6.648926734924316
TriMap-dist,74739,-39.15488052368164,-3.5812273025512695
TriMap-dist,120743,-9.224884986877441,-7.031070709228516
TriMap-dist,32523,19.689430236816406,-0.20185323059558868
TriMap-dist,49827,-34.4515495300293,-8.51565170288086
TriMap-dist,124051,-11.287619590759277,-4.526154041290283
TriMap-dist,46300,-35.30244064331055,-0.49168357253074646
TriMap-dist,21547,-29.57754135131836,-6.470665454864502
TriMap-dist,104123,-36.546478271484375,-1.6148117780685425
TriMap-dist,132011,39.3686408996582,3.874065637588501
TriMap-dist,114281,19.361648559570312,5.193539142608643
TriMap-dist,114188,23.57930564880371,-2.635441303253174
TriMap-dist,98469,39.46710205078125,2.012080669403076
TriMap-feat,65738,12.91849136352539,9.486605644226074
TriMap-feat,83,28.552091598510742,2.338719129562378
TriMap-feat,74041,47.54478454589844,5.280237674713135
TriMap-feat,132132,-26.6206111907959,-6.410575866699219
TriMap-feat,9110,-28.045705795288086,-2.1247291564941406
TriMap-feat,10131,-9.391068458557129,14.93087387084961
TriMap-feat,14214,-25.270549774169922,2.6318345069885254
TriMap-feat,32134,28.718198776245117,2.670821189880371
TriMap-feat,20542,-27.70824432373047,19.091344833374023
TriMap-feat,6686,-26.95501708984375,15.497906684875488
TriMap-feat,68905,-20.060102462768555,1.461746335029602
TriMap-feat,78945,-27.171998977661133,-0.27820947766304016
TriMap-feat,72040,2.2894601821899414,-10.660667419433594
TriMap-feat,75979,-34.59334945678711,-6.265754699707031
TriMap-feat,6188,-35.26472473144531,-9.128867149353027
TriMap-feat,8441,-30.136611938476562,-2.4382317066192627
TriMap-feat,15134,12.571473121643066,-8.37232494354248
TriMap-feat,6458,7.097850799560547,10.333268165588379
TriMap-feat,68919,3.7564947605133057,9.755659103393555
TriMap-feat,276,28.922765731811523,-1.4411123991012573
TriMap-feat,1483,25.154186248779297,-3.2300937175750732
TriMap-feat,56741,-13.449678421020508,-10.49443244934082
TriMap-feat,1360,-27.742130279541016,17.728254318237305
TriMap-feat,131717,-17.575422286987305,17.1257381439209
TriMap-feat,607,42.5864143371582,0.5520512461662292
TriMap-feat,39970,-16.002939224243164,-10.980005264282227
TriMap-feat,31661,-17.21011734008789,-10.523285865783691
TriMap-feat,611,30.76923179626465,-6.265200138092041
TriMap-feat,30796,31.45131492614746,-6.342109203338623
TriMap-feat,184,-28.395631790161133,-0.3047518730163574
TriMap-feat,12192,33.66545867919922,-5.922422885894775
TriMap-feat,48478,-26.401046752929688,-8.617340087890625
TriMap-feat,18,29.405059814453125,-2.539133310317993
TriMap-feat,56077,-29.8151912689209,-11.655406951904297
TriMap-feat,46187,9.684735298156738,5.052823543548584
TriMap-feat,68578,-27.09385871887207,-9.342667579650879
TriMap-feat,27040,-9.132332801818848,12.575778007507324
TriMap-feat,52359,-26.269775390625,-1.5940823554992676
TriMap-feat,29165,-20.094684600830078,-9.299935340881348
TriMap-feat,12201,5.028439044952393,8.780174255371094
TriMap-feat,9405,-30.901573181152344,-4.259842872619629
TriMap-feat,64167,12.825902938842773,7.203221797943115
TriMap-feat,131985,-34.77764129638672,-7.902266502380371
TriMap-feat,10314,-25.922576904296875,-3.267214059829712
TriMap-feat,653,-30.629098892211914,-12.21839427947998
TriMap-feat,3779,-21.415267944335938,-8.665080070495605
TriMap-feat,536,-32.818572998046875,-6.18852424621582
TriMap-feat,68416,-30.341398239135742,18.299732208251953
TriMap-feat,632,-27.657285690307617,-1.896378993988037
TriMap-feat,44894,-32.37635040283203,-14.102545738220215
TriMap-feat,3575,22.380672454833984,4.119062900543213
TriMap-feat,12310,-13.182581901550293,10.741507530212402
TriMap-feat,38914,-20.524070739746094,-10.776288986206055
TriMap-feat,73661,-24.670289993286133,-7.53874397277832
TriMap-feat,50384,-12.911367416381836,-10.394186973571777
TriMap-feat,17798,-33.505313873291016,-7.004327774047852
TriMap-feat,56076,-31.993675231933594,-13.821358680725098
TriMap-feat,5484,-23.926532745361328,4.6396050453186035
TriMap-feat,5585,30.530864715576172,1.1320079565048218
TriMap-feat,109563,23.81771469116211,5.543815612792969
TriMap-feat,42944,34.03739929199219,-5.83416223526001
TriMap-feat,75642,-32.57640075683594,-10.028948783874512
TriMap-feat,11784,9.049442291259766,-7.200321197509766
TriMap-feat,25836,-27.092845916748047,-0.545935869216919
TriMap-feat,275,24.47686195373535,4.716831207275391
TriMap-feat,108962,8.822090148925781,-7.134987831115723
TriMap-feat,23032,26.944923400878906,2.6605701446533203
TriMap-feat,10464,0.44847145676612854,5.321749210357666
TriMap-feat,18767,-27.113048553466797,1.4193683862686157
TriMap-feat,72062,34.33024978637695,-4.959659576416016
TriMap-feat,72606,-27.205354690551758,-1.2631704807281494
TriMap-feat,31861,32.470577239990234,5.780153274536133
TriMap-feat,79437,29.16942024230957,3.548954486846924
TriMap-feat,52002,32.50224304199219,5.922208786010742
TriMap-feat,12426,-10.354751586914062,10.796126365661621
TriMap-feat,2271,32.51475524902344,-5.88329553604126
TriMap-feat,3865,1.4036388397216797,-10.100786209106445
TriMap-feat,5534,34.55144119262695,-5.153314590454102
TriMap-feat,644,29.73384666442871,-1.7845869064331055
TriMap-feat,2186,-4.6536126136779785,-1.118794560432434
TriMap-feat,92647,33.855525970458984,-5.022526264190674
TriMap-feat,65792,29.206954956054688,8.219256401062012
TriMap-feat,96192,-18.498706817626953,12.348150253295898
TriMap-feat,39181,33.21929168701172,3.476085662841797
TriMap-feat,53671,46.69084167480469,1.9465476274490356
TriMap-feat,64022,26.128103256225586,9.573551177978516
TriMap-feat,37603,-9.066939353942871,-8.701213836669922
TriMap-feat,74740,0.18490901589393616,-12.43369197845459
TriMap-feat,45029,28.570043563842773,7.511874675750732
TriMap-feat,106298,34.776268005371094,-0.3613543212413788
TriMap-feat,1923,28.83672523498535,8.349042892456055
TriMap-feat,93865,-12.405928611755371,12.711848258972168
TriMap-feat,95034,-24.564319610595703,-8.374253273010254
TriMap-feat,82586,-25.419782638549805,-5.538360595703125
TriMap-feat,116396,-30.90886688232422,-14.582592964172363
TriMap-feat,74107,2.804741144180298,6.363830089569092
TriMap-feat,1929,-9.031411170959473,8.530552864074707
TriMap-feat,90739,-30.308895111083984,-10.829245567321777
TriMap-feat,44174,13.07254409790039,-8.24724292755127
TriMap-feat,35456,27.757415771484375,3.971001625061035
TriMap-feat,30567,32.41952896118164,-4.377159595489502
TriMap-feat,8339,33.958011627197266,-5.379914283752441
TriMap-feat,54976,31.77887535095215,-4.976265907287598
TriMap-feat,104985,22.657794952392578,-4.728871822357178
TriMap-feat,87956,-32.8350715637207,-9.583946228027344
TriMap-feat,95642,46.98735809326172,4.172913551330566
TriMap-feat,50790,-10.847699165344238,15.309713363647461
TriMap-feat,50786,28.255203247070312,1.950864553451538
TriMap-feat,121230,-1.3051042556762695,-11.79246711730957
TriMap-feat,3024,45.906654357910156,1.2295947074890137
TriMap-feat,73092,5.7263264656066895,-7.7783203125
TriMap-feat,106299,31.52259063720703,6.5625224113464355
TriMap-feat,31436,28.09695053100586,0.6914756894111633
TriMap-feat,890,16.61328887939453,6.402568817138672
TriMap-feat,72796,4.985268592834473,5.228001117706299
TriMap-feat,98468,33.93593978881836,-4.373654842376709
TriMap-feat,59392,-18.665821075439453,-5.80530309677124
TriMap-feat,60320,-18.421133041381836,-9.774697303771973
TriMap-feat,54885,2.953183650970459,4.663032531738281
TriMap-feat,122211,-26.84004783630371,19.330978393554688
TriMap-feat,10728,-12.006572723388672,2.4385454654693604
TriMap-feat,76893,-3.3928186893463135,1.2299846410751343
TriMap-feat,94718,12.974985122680664,-0.8488968014717102
TriMap-feat,115749,19.275556564331055,12.270674705505371
TriMap-feat,109565,-25.798635482788086,19.365219116210938
TriMap-feat,75731,31.512035369873047,-2.9009926319122314
TriMap-feat,4849,-28.753559112548828,0.8776492476463318
TriMap-feat,42782,-13.864057540893555,-9.623826026916504
TriMap-feat,16657,26.614032745361328,4.466627597808838
TriMap-feat,122669,-17.46198081970215,-5.684504508972168
TriMap-feat,76824,-12.7022123336792,-10.01646900177002
TriMap-feat,42670,21.543193817138672,-8.772255897521973
TriMap-feat,18042,-24.294008255004883,0.03342817723751068
TriMap-feat,99134,28.805809020996094,-3.4961185455322266
TriMap-feat,74636,45.44413757324219,1.193507432937622
TriMap-feat,1198,29.159772872924805,11.140501976013184
TriMap-feat,4023,22.679109573364258,-0.7797247767448425
TriMap-feat,43531,26.286212921142578,3.73779559135437
TriMap-feat,129391,4.803272247314453,10.393449783325195
TriMap-feat,123059,-20.25347328186035,-12.521024703979492
TriMap-feat,69742,-25.067794799804688,-8.298378944396973
TriMap-feat,50789,30.161481857299805,-6.4710164070129395
TriMap-feat,6420,-26.634979248046875,-4.071158409118652
TriMap-feat,3172,21.08179473876953,5.405276298522949
TriMap-feat,64015,-28.350894927978516,-11.125737190246582
TriMap-feat,1924,-32.4925422668457,-10.34319019317627
TriMap-feat,16931,-34.09741973876953,-12.160527229309082
TriMap-feat,115747,9.5708589553833,-0.40924784541130066
TriMap-feat,115746,34.12000274658203,0.7441901564598083
TriMap-feat,95035,-13.673338890075684,-10.207157135009766
TriMap-feat,50225,-32.459442138671875,-11.06800365447998
TriMap-feat,37602,-31.815221786499023,-14.268719673156738
TriMap-feat,75969,-10.41845417022705,-3.765094518661499
TriMap-feat,64093,-9.548442840576172,12.653193473815918
TriMap-feat,109564,10.469780921936035,4.806434154510498
TriMap-feat,95156,-19.162792205810547,-11.128456115722656
TriMap-feat,31247,11.569015502929688,7.217421531677246
TriMap-feat,1000,-26.39183235168457,-1.2984843254089355
TriMap-feat,103276,4.999420166015625,11.810364723205566
TriMap-feat,111273,-16.905208587646484,-2.434114456176758
TriMap-feat,57088,-2.133593797683716,2.0974674224853516
TriMap-feat,50787,-24.362468719482422,3.2692549228668213
TriMap-feat,72,-15.332231521606445,5.93983793258667
TriMap-feat,50788,23.78188133239746,5.45059871673584
TriMap-feat,68367,-17.487092971801758,-11.317305564880371
TriMap-feat,815,26.5320987701416,9.591819763183594
TriMap-feat,85144,9.323624610900879,5.754250526428223
TriMap-feat,90834,-32.40267562866211,-10.785876274108887
TriMap-feat,57384,-5.449995517730713,-0.8037928342819214
TriMap-feat,46623,34.39573669433594,-4.780732154846191
TriMap-feat,108587,-24.867679595947266,-5.859401702880859
TriMap-feat,84224,18.884090423583984,-9.570479393005371
TriMap-feat,39761,-13.98436450958252,-10.435779571533203
TriMap-feat,70985,28.2529296875,11.551380157470703
TriMap-feat,52180,30.372844696044922,0.9086580276489258
TriMap-feat,72381,-2.031522512435913,-13.454466819763184
TriMap-feat,485,22.284053802490234,-4.655252933502197
TriMap-feat,116224,-5.19002103805542,14.148537635803223
TriMap-feat,45711,-26.69441795349121,2.5073325634002686
TriMap-feat,103564,28.372671127319336,1.858323574066162
TriMap-feat,63829,-25.97283935546875,3.2676422595977783
TriMap-feat,69281,23.959308624267578,7.569394111633301
TriMap-feat,89712,9.908346176147461,-1.512772560119629
TriMap-feat,54785,8.301342010498047,5.628390312194824
TriMap-feat,47891,47.066734313964844,3.0906646251678467
TriMap-feat,48434,13.199201583862305,-7.99808406829834
TriMap-feat,64092,27.464046478271484,3.590487480163574
TriMap-feat,62372,-23.061914443969727,5.048463821411133
TriMap-feat,74739,-29.560396194458008,-14.535520553588867
TriMap-feat,120743,-16.268146514892578,15.046646118164062
TriMap-feat,32523,11.150991439819336,-0.63994961977005
TriMap-feat,49827,-29.688180923461914,-7.909057140350342
TriMap-feat,124051,-11.197300910949707,13.32364273071289
TriMap-feat,46300,-21.186527252197266,-8.629446029663086
TriMap-feat,21547,-26.84676170349121,-3.011406660079956
TriMap-feat,104123,-22.3492374420166,-9.553282737731934
TriMap-feat,132011,33.90448760986328,-5.08046817779541
TriMap-feat,114281,21.845191955566406,5.712137222290039
TriMap-feat,114188,16.186365127563477,-7.609704494476318
TriMap-feat,98469,33.69598388671875,-8.336368560791016
kNN graph + force,65738,-0.6892837200744549,0.09242537591819198
kNN graph + force,83,-0.44771985389946567,-0.39787362975498175
kNN graph + force,74041,-0.3210753642465955,-0.2928987165780338
kNN graph + force,132132,0.6268262709544192,0.3245519031771308
kNN graph + force,9110,0.9595915175713995,0.20720811583271834
kNN graph + force,10131,-0.14172488208561165,0.1327833820528135
kNN graph + force,14214,0.7050399393737017,-0.04738323621566253
kNN graph + force,32134,-0.6541427348275334,-0.37114151920868377
kNN graph + force,20542,0.6660207377234468,-0.12683544339579036
kNN graph + force,6686,0.6790904662869987,0.019514208426819845
kNN graph + force,68905,0.3846227354280236,0.3965247751516405
kNN graph + force,78945,0.7775037241459066,0.1489681213253938
kNN graph + force,72040,-0.14555161956250937,0.20445517162735685
kNN graph + force,75979,0.5509092408889175,-0.3136511162884054
kNN graph + force,6188,0.2570066531424414,-0.23359417987833248
kNN graph + force,8441,0.4018566008922371,0.14471684563408108
kNN graph + force,15134,-0.26161661342860154,-0.10542240271322921
kNN graph + force,6458,-0.5698952212161761,0.38445858777469966
kNN graph + force,68919,-0.21308261644812931,0.28623466695031985
kNN graph + force,276,-0.37158535376272206,-0.38065210509984093
kNN graph + force,1483,-0.45128895503270233,-0.14417156335960535
kNN graph + force,56741,0.478027600357049,0.8496143834186749
kNN graph + force,1360,0.8322489461028778,-0.26272491501009415
kNN graph + force,131717,0.16556802688533828,0.19384906305441277
kNN graph + force,607,-0.3914997106900558,-0.6483713788610246
kNN graph + force,39970,0.5142542734905593,0.768739233670146
kNN graph + force,31661,0.5285972290426293,0.6345610690895735
kNN graph + force,611,-0.030517735215299602,-0.3798836916871572
kNN graph + force,30796,-0.3521725853143874,-0.4202071926862927
